MIB02,B10,45.506841,9.163624
MIB02,B2,45.505759,9.166346
MIB02,B6,45.504969,9.165992
MIB02,B8,45.50437,9.164452
MIB01,B12,45.501451,9.154716
MIB01,B15,45.501866,9.156679
MIB01,BL27,45.503552,9.157594
MIB01,BL28,45.503244,9.157113
MIA01,2,45.478524,9.227221
MIA01,3,45.477711,9.227203
MIA01,4,45.478635,9.228194
MIA01,5,45.477682,9.228327
MIA01,6,45.478252,9.228705
MIA01,7,45.477795,9.229507
MIA01,8,45.478668,9.229075
MIA01,9,45.477602,9.229402
MIA03,20,45.478619,9.232765
MIA03,21,45.478995,9.23365
MIA02,11,45.4795,9.2266944
MIA02,13,45.479859,9.228096
MIA02,14,45.4799597,9.2299996
MIA06,32.3,45.471857,9.227027
MIA14,26,45.4759806,9.2349167
MIA04,23,45.477753,9.234892
MIA04,25,45.477372,9.235176
